,afternoon1,afternoon2,api,api_AntiPorn,api_WebFilter,api_safebrowser,api_server,api_webnanny,browser_android,browser_chrome,browser_firefox,browser_nobrowser,cat_abortion,cat_abused-drugs,cat_adult-and-pornography,cat_alcohol-and-tobacco,cat_auctions,cat_business-and-economy,cat_computer-information,cat_computer-information null,cat_content-delivery-network,cat_cult-and-occult,cat_dating,cat_dead-sites,cat_dynamically-content,cat_educational-institution,cat_entertainment-and-art,cat_envasion-proxy,cat_fashion-and-beauty,cat_financial-service,cat_gambling,cat_game,cat_government,cat_hacking,cat_healthy-and-medicine,cat_home-garden,cat_hunting-and-fishing,cat_image-and-video-search,cat_internet-communication,cat_internet-portal,cat_internet-security,cat_job-search,cat_kid,cat_legal,cat_local-info,cat_malware,cat_marijuana,cat_media-streaming,cat_military,cat_motor-vehicle,cat_music,cat_news-and-media,cat_nudity,cat_online-advertisement,cat_online-greeting,cat_online-storage,cat_parked-domain,cat_pay2surf,cat_peer2peer,cat_personal-site-and-blog,cat_philosophy-and-political,cat_phishing-and-fraud,cat_questionable,cat_real-estate,cat_recreation-and-hobbies,cat_religion,cat_research-reference,cat_search-engine,cat_sex-education,cat_shopping,cat_social-networking,cat_society,cat_software-download,cat_spam-url,cat_sport,cat_spyware-and-adware,cat_stock-and-tool,cat_swimsuits-,cat_training-and-tool,cat_translation,cat_travel,cat_weapon,cat_web-hosting,cat_web-mail,evening,morning1,morning2,morning3,night1
cat_phishing-and-fraud,-0.000194710046888,-0.000248873053504,-5.84136510569e-05,0.00824908126076,0.0109720917564,0.000326767992334,-0.0035887622357,-0.000136643107644,0.000318257900222,0.00474777547498,-0.0020724063392,-0.0035887622357,-6.25926503823e-05,-0.00010443607049,-0.000420431481701,-0.00023996289315,-0.000871661526078,-0.000886911910612,0.00356351248491,-6.25926503823e-05,-0.000509486831457,-0.000289037312344,-0.000259098556601,-0.000259520920789,-0.000110630036225,-0.00093537681816,0.000746148162753,-0.000287235494719,-0.000228525614333,-0.0014135980506,-0.000233129645914,-0.000510503424012,-0.000540431922454,-0.000153182315338,-0.000248879025513,-0.000450699332086,-0.000198186247416,-0.00027054880936,-0.000582239922029,-0.000515595386992,-0.000479648831967,-0.000723369835379,-0.000474200209304,-0.000311599537019,-0.00057383037796,-0.000380784216221,-0.000100473150941,-7.31597068811e-05,-0.000207818512883,-0.000683569621346,-0.000457030605125,-0.000545843770143,-0.000283335828541,-0.00115978264246,-0.000274586555574,-2.73088800958e-05,-0.000696131552665,-6.94895525749e-05,-0.000114000457354,0.000758804104387,-0.000416883364764,1.0,-0.000210501428528,-0.000401794908838,-0.000257554085667,-0.00079376717432,-0.00052771297919,0.00333791536903,-0.000173901575442,-0.00126968236636,0.00105508765431,0.00111864055837,-0.000260088503003,-0.000361501617905,-0.000500901553825,-0.000282318619282,-0.000145536760312,-0.000198446004204,-0.000867492706302,-0.000300749368007,-0.000590116784372,-0.000243945135756,-0.000266926175072,-0.00051876303898,-0.000345226084896,-0.000123929315605,4.66019227321e-05,0.000311820697657,-0.000680710163432
cat_questionable,0.001132079522,0.00194042008588,0.00195262849971,0.0100617214135,-0.00775041661532,-0.00781515379742,0.00897826341794,-0.000416124858982,-0.0078286749242,0.00164093425142,0.000818027442193,0.00897826341794,-0.000190615964923,0.0117763389647,0.000604958813347,-0.000730768838578,-0.00119906262807,0.00942393382814,0.00376098122964,-0.000190615964923,-0.000537071174331,-0.000716720475661,-0.000637216682673,0.00125909091434,-0.00023211204579,0.00185260065329,0.0027216391388,0.00430393064007,-0.000695938424394,-0.00181109718324,0.222654218986,0.000915911176907,0.00120602194524,0.000387619512481,-0.000270243048109,-0.00137253315766,-0.000603544706206,0.00100955185759,-0.000124218002737,0.00106110544723,-0.000964305784767,0.0141055990832,-0.000645285656526,5.83816232638e-06,-0.00158641358854,-0.00103693452808,0.180336850929,0.000323760885353,-0.000632878239219,-0.000772993561583,-0.00095006775513,0.00457431370352,-0.000226216351664,0.0069664239524,0.00135737994022,-0.000528504734852,0.0103167167144,0.000245611826076,-0.000294468966679,0.000791858545031,0.00265949377156,-0.000210501428528,1.0,-0.000630174573751,-0.000742971844393,-0.000730236178182,0.0115970164551,0.0170798881267,-0.000529589598811,-0.000761861455106,0.000887089324131,0.0030828518578,0.0044098260282,0.000835714842192,0.000246586093815,0.0332151821433,-0.00034810387768,-0.000353325866089,0.00455948838399,0.00647209985284,0.00785332511395,-0.000742896125285,0.00536321336266,-0.000566604050463,0.000448502953583,0.00263386980242,0.000655625494489,0.00199624540222,0.0112573788371
cat_real-estate,0.00228455457891,0.00891165784869,0.00494324196682,-0.00515626434813,0.0226564316201,-0.0148794858848,0.00310927852922,-0.000794278931735,-0.0149053473951,0.016797127073,-0.00297368068856,0.00310927852922,-0.000363838501168,0.00265502353954,0.000419917602989,0.000255486756404,0.00858623660127,0.000798415293514,0.00154914701115,-0.000363838501168,0.00146737415928,-0.00142777594797,0.00421706222334,-0.00117991293991,3.88453239957e-06,0.00123537438339,-0.00186465275091,-0.00122560248526,0.000669218081841,0.0111295450576,0.000510957130259,-0.00224410605772,0.353657015693,-0.000890418023162,-9.37558132525e-05,0.00555433406122,0.00157738769745,-0.000418401756633,0.00534784158275,-0.00087793015092,0.000460827272442,0.0158363791223,0.00261176738212,0.00325075075309,0.0047201814191,-0.001403430731,0.0240162436924,0.00210734427525,0.00652816205302,0.0173142245554,-0.000737518166894,0.00114008756064,0.00194047810877,0.00466669129202,0.00359509653136,0.00200195831097,0.000495038972948,-0.000370706481632,-0.000649105273671,0.00340636570937,0.000177248797516,-0.000401794908838,-0.000630174573751,1.0,-0.00101825462945,-0.000802434240806,0.000294335676375,0.00575297437646,0.0252250463685,0.0112626079075,0.00233257960411,0.00162571169304,-0.000648633933694,0.000787985574668,0.000784562814247,-0.00164106141318,0.0021208562411,-0.00102439101062,-0.0030190474979,-0.00035763801568,0.005302227206,-0.00139052920661,-0.000152199500201,0.00152693400499,0.0134754628256,0.000462467627544,-5.03817219666e-05,0.00450724804224,0.00400043291928
cat_recreation-and-hobbies,0.00116856183004,0.0021511377365,0.00122305143193,0.00321538510138,0.00554327575193,-0.00993700005426,0.00438631723655,-0.000509139811202,-0.0099530159991,0.00210208731756,0.0128199084333,0.00438631723655,-0.000233223693077,-0.00038913460129,0.00223281690044,-0.000894115072615,0.0157708486076,0.00324677824513,0.0010730781254,-0.000233223693077,0.00155810823669,-0.00107696908519,-0.000965415617844,0.018856431,-1.19551262862e-05,0.00989980786844,0.0153548794668,-0.000901197618893,-0.000456020161821,0.00593166993723,-0.00086865401375,0.00355965050019,0.00669893807212,0.00595375124908,0.0171362822183,0.0027999000566,-0.000738452969432,-0.000946651180435,0.00891813801466,-0.000394013778588,-0.00150631774439,0.00271361283295,-1.88954567419e-05,-0.000755848241799,-0.000948542921975,0.0110247270436,-0.000374368542864,-0.000249778488902,0.00478993258468,0.00578394938765,0.000859181689868,0.0068866616623,0.000160085975584,-0.00146077979458,0.00512100551426,0.0197995276817,0.00171031715758,-0.00024002168599,-0.000424772038157,0.0205040423193,-0.000204396668154,-0.000257554085667,-0.000742971844393,-0.00101825462945,1.0,0.0159463859559,0.0147782383075,0.0175830266499,-0.000647966932359,0.0129103834522,0.0146426085779,0.00293692283655,0.000143624954398,-0.00134697511395,0.00266738352642,-0.00105193486154,-0.000404682666874,0.0014976061273,0.00133346006231,2.64731229632e-05,0.000374286511066,0.0333982097067,0.00701090142884,0.0026556742392,0.00281950674065,0.00255277269833,-0.000102252345037,-0.000259181486325,0.00528824718962
cat_religion,0.00456552370581,0.00548511534151,0.0058442578841,0.0273055891066,0.034434423014,-0.0267027825148,-0.0217944560658,-0.00156914019913,-0.0267576612324,0.0320382883639,0.0373468117402,-0.0217944560658,0.00106417772339,-0.000868749194923,-0.00404169460142,0.00495770085783,0.0390035923674,0.0220120870515,0.0260970697756,-0.000718782275803,0.0136542993246,0.00174353375598,-0.00167338850509,-0.000599292784423,-0.00112994476729,0.0191599609615,0.00842570260978,-0.00280007448445,0.00116488769225,0.0369492570159,-0.00116813827162,0.0049739376707,0.00868586342647,-0.0011357225506,0.000249466287659,0.00225518882746,-0.00203637023339,-0.00148704691811,0.0244040590397,0.0186095629078,0.00548089838057,0.0237606196448,0.000956998017237,-0.00269895101326,0.000122008964071,0.0207997721973,0.00216981983577,0.000646982571102,0.00755311686566,0.00520886746049,0.0040550625888,0.00745870072376,0.000934200850774,0.0267055847821,0.00439397851019,0.0181769911538,0.0133387404551,-0.000569999034109,-0.00106186574412,0.0452294930561,0.00247579082049,-0.00079376717432,-0.000730236178182,-0.000802434240806,0.0159463859559,1.0,0.00897576249789,0.0645666728769,0.00394733393938,0.0347162438754,0.0268676064223,0.00669581913333,0.00838793016392,0.00287517469597,0.00966016587405,0.0265032761554,-0.000899203524889,-0.00204332163759,0.011939420002,0.00483142710022,0.0208284349674,0.00060147455025,0.0190317500757,0.0149497565563,0.0171493786018,0.00942785143906,0.00113228314787,0.000538896000972,0.0206116975217
cat_research-reference,0.0149512029227,0.0283159532621,0.0422398005746,0.0233018591705,0.0291125032892,-0.0213221935619,-0.0239805053993,-0.00115597590464,-0.0213603004325,0.0220363601703,0.0424701568141,-0.0239805053993,-0.000529522468399,0.00010615439571,0.021490009729,0.0148136347673,0.00827180822379,0.0651315660763,0.0349224110525,-0.000529522468399,0.0187728291429,-0.000237432917685,-2.01973473563e-05,0.0610334140471,0.00448156461004,0.191168513158,0.0456887508353,0.00410452378523,0.00192345364186,0.00293629129238,-0.000155793147463,0.0295645585512,0.00396514733861,0.00512878514027,0.0024653143062,0.000109302660703,0.00296292122779,0.0224445422144,0.00886263697977,0.00519525600555,0.0291771390126,0.00277322971464,0.0245094986661,0.000825032072878,0.00592003664104,0.00970197014516,0.00955586430857,0.0266254923242,-0.00127810944237,0.00251479941862,0.0111686831359,0.0473932572695,0.168962273053,0.0206941135437,0.00558924427992,0.0244645809874,0.0733239058396,0.00976816498686,0.00164336670002,0.0337451364865,0.00409492183836,-0.00052771297919,0.0115970164551,0.000294335676375,0.0147782383075,0.00897576249789,1.0,0.300703121307,-0.000150698510534,0.0285268933143,0.0289571761781,0.0454412543501,0.0106088476371,-0.000987224668462,0.068773484649,0.0711368864904,0.000584285055981,-0.000564149209632,0.316063818095,0.369579881427,0.0022781762819,0.00210275036932,0.350170612631,0.00403818417942,0.0410903387968,0.0169132918313,0.00588801189931,0.000894636999815,0.619718789155
cat_search-engine,0.0275370487792,0.0397635260551,0.0461843522332,0.0681785035062,0.0513809276162,-0.0469407913187,-0.0245787931403,-0.00177690374425,-0.0469794380184,0.0289604990533,0.153651339468,-0.0245787931403,-0.00126798239635,0.00563872403063,0.0184704519183,0.00737914980397,0.0407038109338,0.137775903246,0.115977190891,0.490275217037,0.0725792189403,0.00407266276599,0.00246667235615,0.0276672013918,0.00433149340434,0.179061766677,0.0618771363046,0.000225606331047,0.0106142579133,0.0638545826479,0.00289979574815,0.0720692148591,0.0285864313234,0.00281540363478,0.00439688416361,0.00693398481866,0.0110373829214,0.0212827979748,0.0352302168717,0.0403298033388,0.133141249724,0.0798814816785,0.0178558217577,0.00932148411544,0.0210023765249,0.0530055474484,0.0497772700737,0.0180259657315,0.00466997914246,0.0487606505332,0.0145718321102,0.0372488787875,0.0231641135626,0.136976787951,0.00598192505809,0.0841745769564,0.1380412022,0.0041083764391,0.00257031995477,0.0973375143992,0.0761829229489,0.00333791536903,0.0170798881267,0.00575297437646,0.0175830266499,0.0645666728769,0.300703121307,1.0,0.00603250287455,0.101974003039,0.128923295498,0.0447189779909,0.029833853468,0.0146225523024,0.0649397683302,0.0752391156548,0.00494858634371,0.00117553022046,0.232199999823,0.242824794364,0.0139001898494,0.0245199009878,0.284591368424,0.0508842493992,0.0540770028442,0.0482261738902,0.0108537455183,0.00824452755019,0.454486708594
cat_sex-education,0.000269381135256,0.000231626935361,0.000239411792349,0.00256514376217,0.00623955241703,-0.00713026308801,-0.00264513776115,-0.000343773289633,-0.00714048516066,0.0110425091549,-0.00521385935205,-0.00264513776115,-0.000157473594532,-0.000262745279493,0.00135858057574,-0.000603710165775,-0.00219296791059,-0.000276107773371,0.00516539772535,-0.000157473594532,0.00120061546454,0.00883575059513,8.81766061747e-05,-0.000652915190575,-0.000278328355823,-0.000210146569044,0.00269854786387,-0.000722640846079,-0.000574935710693,0.00997193429463,-0.000586518754358,-0.00089991073204,0.0009140033093,-0.000385383422298,-0.000183904284974,-0.00113389101505,-0.00049860647499,-0.000680659682024,-0.00171212009231,-0.000140718993082,0.00237769234105,-0.00181988855652,-0.00119301565009,-0.000783937073271,-0.0008155044457,-0.000160690140001,-0.000252775176256,-0.000176030542082,-0.00052283979084,-0.00171975726749,-0.00114981953569,0.00382880335558,6.2940075335e-05,0.00350211053203,-0.000690818037779,0.00494051347837,0.00443807200171,-0.000174825152148,-0.000286807823094,0.00201258347971,-0.00104881518116,-0.000173901575442,-0.000529589598811,0.0252250463685,-0.000647966932359,0.00394733393938,-0.000150698510534,0.00603250287455,1.0,0.000869384024401,0.0128073130665,-0.00030187593179,-0.000654343141154,-0.000909483123865,-0.000263611116006,-0.000710270734824,-0.000366148367945,-0.000499259983589,0.00587267625267,-0.000756639697219,-0.00148464413412,-1.87490801585e-05,-0.000142489064748,0.00292790326863,-0.000228879286134,0.00123196819323,0.000307909332211,-0.000265107025916,0.00210278851088
cat_shopping,0.00859521281147,0.0190031568127,0.0130995841786,0.0465164562789,0.0306440220847,-0.0448039310923,-0.0135217896293,-0.00158602417658,-0.0448343383745,0.0334299836099,0.0809136556467,-0.0135217896293,-0.00114973913052,0.0232205506321,0.0368571717098,0.00735473574712,0.16246873027,0.0476842073687,0.0409389851932,-0.00114973913052,0.0234251972645,-0.000250995809892,0.00578864970292,0.0193046135401,0.00483219124071,0.014817683438,0.0190782435302,-0.00200205453064,0.0133620667045,0.066229225919,0.00700320685454,0.0100800383396,0.0200148770571,0.000534471237203,0.0119195999471,0.0498509271913,0.00413672693347,0.0135050459706,0.0481137127262,0.0481886266166,0.0230327366181,0.0587625929647,0.0202365968964,0.0106652240129,0.0179831161285,0.0356609418875,0.00693125539511,-0.000883180566998,0.00589403555781,0.0573010876054,0.00979107144375,0.0186552428042,0.016226480438,0.0806026619615,0.00981902717673,0.0656615572304,0.0882387232851,0.00518884519864,0.00618855566411,0.0297783687511,0.0828270426243,-0.00126968236636,-0.000761861455106,0.0112626079075,0.0129103834522,0.0347162438754,0.0285268933143,0.101974003039,0.000869384024401,1.0,0.0818042745385,0.0104921388797,0.00172807152431,0.00272861090494,0.012697685466,0.0319896270358,0.00337370750938,0.00417081456012,0.0201191363604,0.00354225254616,0.0238937471417,0.0207718908753,0.0562821532285,0.0360484136567,0.0224324459647,0.019385200209,0.00310596019596,0.0026326540108,0.0654111342938
cat_social-networking,0.00959682126344,0.0168975876793,0.0177888559139,0.0680889095531,0.0159565543817,-0.0465630078049,-0.000369816325106,-0.0023690119847,-0.0466370702304,0.0192537905836,0.108640906407,-0.000369816325106,-0.00129340713409,0.00514748353362,0.0265212896157,0.0201870902698,0.0452905053521,0.0865185669221,0.0401387431964,-0.00129340713409,0.0543737701461,0.00754550416828,0.0409350914261,0.0277168310996,-0.000479808411395,0.0238437839405,0.0275459989727,0.0160334072521,0.00791512654405,0.0399971481685,0.00464950772719,0.0392656141858,0.0164631489323,0.00221650410188,0.00781468727789,0.000365727294621,0.0214644915494,0.0131252922947,0.0395768921644,0.115331771153,0.0544516413304,0.0578219658188,0.00857589541564,0.0153977371722,0.00831515795255,0.0736098957248,-0.00178505312425,-0.00118772946162,0.00258829758312,0.0194400128663,0.117684728084,0.102209741912,0.0106550919136,0.106590963699,0.00258313634587,0.0493125699982,0.0829322110845,0.0100920579388,0.00478250297028,0.0391441957218,0.0713431099309,0.00105508765431,0.000887089324131,0.00233257960411,0.0146426085779,0.0268676064223,0.0289571761781,0.128923295498,0.0128073130665,0.0818042745385,1.0,0.0221131934454,0.204026896573,0.00917880786361,0.0299238820019,0.0167234424779,0.00381399020267,8.72393306626e-05,0.0197948484289,0.0138971873538,0.0113434653006,0.00651163509239,0.0360568292441,0.0364287085917,0.0253045088253,0.0254273060806,0.0225787971953,0.000776211704724,0.0615656779764
cat_society,0.00658506325184,0.0366529580871,0.0152403981927,0.015979561296,0.00928164180172,-0.0126005387742,-0.0120262605568,-0.00071111327599,-0.0126247067628,0.00861619909256,0.0317441787371,-0.0120262605568,-0.000325742479322,0.0022513420112,0.00481474207532,0.00124541231765,0.00705160651171,0.0334814195897,0.00885701581367,-0.000325742479322,0.00620640077947,0.0010797769015,0.000939922824265,0.00907778365248,0.000400127091252,0.302230332789,0.00728061666568,0.000216095554848,0.00143295603622,0.0124088369943,0.000475466507641,0.0247191587015,0.0049456936523,0.00167849107753,0.000804789516211,0.00467542905103,0.00014892501574,0.0072465029756,0.00624132917771,0.0144600171866,0.0937821779965,0.00564469194786,0.0625339436065,0.000570103720963,0.00368244102539,0.00244908863662,0.00775790567204,-7.91461491303e-05,0.00107420414592,0.0126697679318,0.000873988731277,0.00631997500065,0.0281246763157,0.0376789597805,0.00358331489581,0.0103762668018,0.0114983897326,0.0106511671363,0.000948786032312,0.0296205202363,0.00141430138115,0.00111864055837,0.0030828518578,0.00162571169304,0.00293692283655,0.00669581913333,0.0454412543501,0.0447189779909,-0.00030187593179,0.0104921388797,0.0221131934454,1.0,0.00663704083191,0.00310923401425,0.00210911614654,0.00285635377553,0.000833490848697,-0.000793765498191,0.0759676913425,0.00248364096803,0.000983599088197,0.00182573859717,0.00937246412089,0.0211482181202,0.0439951015627,0.00590406760577,0.00190601996081,0.00034683139034,0.0396449771924
cat_software-download,0.00220598817775,0.0240101529565,0.00572243418469,0.02088928554,0.0119166375369,-0.00605260161636,-0.00784249975544,-0.000514149915236,-0.00607437761883,0.00433698768585,0.0556328366729,-0.00784249975544,-0.000235518691307,-0.00029162420287,0.000455918666867,0.00221169764579,0.000407274682563,0.00859303603541,0.00672552439461,0.00386421669684,0.0105420898927,0.000441068438844,0.0813384624457,-0.000471150734787,-0.000216005734445,0.0190784464354,0.00507721994174,0.000676416941055,-0.000234344631756,0.00105747932354,-0.000629723302925,0.00286380649244,0.0016705744384,0.00212644912188,-0.000573895278297,-0.00124421035807,-0.00068278172052,0.00110106788928,0.00214117561908,0.00997187503776,0.00726576380714,0.0016642634203,-0.00129594909845,-0.000577348262336,-0.000829085860062,0.0140140779485,0.000386176196493,-0.00016981597713,-0.000441001271018,-0.00125067226999,0.000892564636846,0.00291665050881,9.85979005716e-05,0.00509037722633,0.00111239278274,0.00408663487473,0.0495951879776,-0.000256344999652,-4.43905163553e-06,0.00636992121616,0.00141591759989,-0.000260088503003,0.0044098260282,-0.000648633933694,0.000143624954398,0.00838793016392,0.0106088476371,0.029833853468,-0.000654343141154,0.00172807152431,0.204026896573,0.00663704083191,1.0,0.00510243736972,0.000677176847372,0.00967614775791,-0.000237949069032,-0.000602275322473,0.00856868173449,0.00122702217285,0.00117597717257,-0.00064135380065,0.0116548713582,0.011204216453,0.00237650599588,0.00678221320029,0.000860897993479,5.86324429835e-05,0.0114166427455
cat_spam-url,0.000912932851587,0.0010322590766,0.000983093384036,0.00872141620976,0.00910868633081,-0.00509798573064,-0.014865789678,-0.000714626075577,-0.0051329158753,0.0193143503203,-0.0108384215986,-0.014865789678,-0.000327351601364,-0.000546187367149,0.00482978960897,-0.00125497541422,0.0141717381768,0.00277324693901,0.00799046220204,-0.000327351601364,0.00159494588372,-0.00151162838563,0.0136514156197,0.000863626802754,-0.000578581020231,0.00591815843927,0.0010565865588,-0.0015022051086,0.0062104243962,0.0120103362023,-0.00121923840019,-0.00130106570492,0.00557749241357,-0.000801124028465,0.00150364387446,-0.00100425630529,-0.00103648886992,-0.00122322085764,0.0319819712482,0.00806639938623,0.000997935810175,0.0177808743252,-0.00188487261979,0.000267226403943,0.00852081597231,0.00190834688334,-0.000525461801887,-0.000358934872709,0.0148072042799,0.0049898575394,-0.0018051273211,0.0101582858005,0.00539566067196,0.00455555230067,0.014252934847,0.0192539799714,0.00784482134996,-0.000133374410059,-0.000596207894109,0.0148576663086,0.00518713863163,-0.000361501617905,0.000835714842192,0.000787985574668,-0.00134697511395,0.00287517469597,-0.000987224668462,0.0146225523024,-0.000909483123865,0.00272861090494,0.00917880786361,0.00310923401425,0.00510243736972,1.0,0.00279646408273,-0.00147649047536,0.00130010710897,-0.00103784736489,-0.000793915012841,-0.00157288094729,0.0214066663004,-0.000548256751092,0.00112705255845,0.0041885087992,0.00218676361829,0.00267366635529,0.000491955786839,-0.000400906230531,0.00408071987997
cat_sport,0.00513061846969,0.00928100312731,0.0103642502871,0.00462643075125,0.0360256256378,-0.0164312104694,-0.0197566031739,-0.000990195600603,-0.0164664313756,0.0190568818806,0.0354016511408,-0.0197566031739,-0.000453582826878,-0.000531035382304,0.000795943413908,0.0003637800004,0.00917792836639,0.043915850632,0.0102629534297,-0.000453582826878,0.0176223076665,7.74092396409e-05,0.00172500266233,0.0129508347208,0.00217095449026,0.0321857722141,0.0148200483574,0.00149289176783,0.000624396202718,0.00967536117071,0.000542854802356,0.013538010468,0.00580130092325,0.0230257072533,0.00539555429013,-0.000819415740803,-0.000384552979553,0.000853468039431,0.0133744293897,0.0435727499873,0.0246105152906,0.000528756320582,0.0181230903951,0.00431545604249,0.00643491307982,0.115155422817,-0.000676493518657,0.00342768258372,-0.000975109434632,0.00278820997627,0.000849090481224,0.0260048619618,0.00144863394355,0.0848398119692,-0.000992907840763,0.00713008485992,0.0163084315858,-0.000480986681123,0.00624858901456,0.0547137709724,0.00728832029661,-0.000500901553825,0.000246586093815,0.000784562814247,0.00266738352642,0.00966016587405,0.068773484649,0.0649397683302,-0.000263611116006,0.012697685466,0.0299238820019,0.00210911614654,0.000677176847372,0.00279646408273,1.0,0.0138731396297,0.000490611942515,0.00505543477992,0.0591819162705,0.0564048200302,0.0107275644408,-0.00129836109148,0.0520367309258,0.00485801918709,0.0130304004602,0.00353381897773,0.000285659129671,0.000209757847529,0.136892835356
cat_spyware-and-adware,0.00666283706591,0.00817256940166,0.00932366492016,0.0127702136049,0.00784027601976,-0.0100201052074,-0.0109118479841,-0.000558095004191,-0.0100388884427,0.0205384560261,-0.00309854531667,-0.0109118479841,-0.000255648792535,0.0096485028479,0.00728409746497,-0.000980086695676,0.00465479749657,0.0272322508231,0.0150187550121,-0.000255648792534,0.00179563074019,-0.00118052262441,-0.00069637782306,0.00223872663043,0.000119047311583,0.0298640112261,0.00986759361275,0.00262464013444,-0.000933373119858,0.011286625831,-0.000613978181242,0.0470941790929,-0.00114605008481,-0.000625646521031,-0.000529943516294,-0.000758826612896,-0.000809457253198,0.00104160593812,0.00270877849007,0.0288230406585,0.0043508046081,-0.00138661970911,-0.000270872498082,-0.00127267410641,-0.00234371036135,0.00312322142792,0.151546893318,0.00457749586047,-0.000848798565972,-0.00279192121188,-0.00186666200645,0.0141055251986,0.0147751261415,0.0368738545816,-0.00112150102209,0.0007702622402,0.0133515044401,0.00175419072118,-0.000465615037755,0.0165069659014,0.00924012152376,-0.000282318619282,0.0332151821433,-0.00164106141318,-0.00105193486154,0.0265032761554,0.0711368864904,0.0752391156548,-0.000710270734824,0.0319896270358,0.0167234424779,0.00285635377553,0.00967614775791,-0.00147649047536,0.0138731396297,1.0,0.00369178852266,-0.000810518184618,0.05183741871,0.0863850694461,-0.000215842838327,-0.000996351472893,0.0621055529429,8.90966067022e-05,0.00948180970376,0.00260045007142,-0.000121171511491,8.17241349371e-05,0.126093836924
cat_stock-and-tool,0.000317418789396,0.0112878467407,0.00341475069108,0.0137760929332,-0.00362756508257,-0.00489277692261,-0.00651062732205,-0.000287700963765,-0.00490284335435,0.0112289134999,-0.00148048294806,-0.00651062732205,-0.000131788321783,-0.000219889306164,-0.000831850998804,-0.000211820583601,-7.32570611587e-05,0.00121727343757,0.00136356905823,-0.000131788321783,0.00441361090974,-0.000565061001948,0.000578080892728,-0.000457891771637,0.000585681707677,-0.000351584216616,-0.000544647919082,-0.000551772541799,-0.000150539274263,0.0236060945611,-4.95632452229e-05,-0.000687092213434,0.00112665388201,-0.000246767435693,-0.000154330437583,-0.000163780033448,-0.000417279549401,-0.000464790033334,0.00387175713232,0.000851127371514,0.00032072413969,0.00114083257,-0.000589917977891,-0.000578443069895,0.00084936427976,-0.000273981950952,-0.000211545410937,-0.000162996747618,-0.000398138828558,-0.000124839378153,-0.000772897836867,0.00467688625902,-0.000239227774755,0.00108690101218,0.000705980125234,-0.000347368360238,0.000651312560522,-0.000146309693859,-0.000226003790217,0.00503854555595,6.2010292396e-05,-0.000145536760312,-0.00034810387768,0.0021208562411,-0.000404682666874,-0.000899203524889,0.000584285055981,0.00494858634371,-0.000366148367945,0.00337370750938,0.00381399020267,0.000833490848697,-0.000237949069032,0.00130010710897,0.000490611942515,0.00369178852266,1.0,-0.00041782646523,-0.00103440808676,-5.7850541486e-05,0.0016966055142,-0.00017663425139,0.00176502212039,0.00116278862485,0.0114145525718,0.00012512466321,-4.2850246349e-05,0.000205802626886,0.00152816801056
cat_swimsuits-,0.00032382679744,0.000712672298367,0.000521872729065,0.00254282864104,0.00293909850281,-0.004355478377,-0.000185560857239,-0.000392293373459,-0.00437246281607,0.00876900114745,-0.00160177786531,-0.000185560857239,-0.00017969938181,-0.000299829088417,0.00754318157464,0.0117017689301,-0.00227873125103,-0.000284088836759,-0.00037053686073,-0.00017969938181,0.000694875003349,-0.000829807110433,0.020368063698,-0.000745067491913,-0.000317611556593,0.000195694352186,-0.00184996771781,0.0104590873152,-0.000656082005995,0.00646077463734,0.0113886596027,-0.00103910997844,0.000987314429197,-0.000439776350774,0.000972048095996,-0.00129392813475,-0.000568979679344,-0.000776727834567,0.0148813024778,0.00426018047361,0.00160548442094,-0.00197087693176,-0.00136139760732,-0.000894581773299,0.00482390492177,0.00396144093292,-0.000288451807079,-0.000118625078681,-0.000596633279876,-0.00196248341665,-0.000932931959427,0.00026459651265,-0.000813438525489,0.0086909000122,-0.00078831993834,0.00330898669746,0.00256211784,-0.000199499934316,-0.000327287813943,-0.00134177772912,-0.00119684471703,-0.000198446004204,-0.000353325866089,-0.00102439101062,0.0014976061273,-0.00204332163759,-0.000564149209632,0.00117553022046,-0.000499259983589,0.00417081456012,8.72393306626e-05,-0.000793765498191,-0.000602275322473,-0.00103784736489,0.00505543477992,-0.000810518184618,-0.00041782646523,1.0,0.00315877172667,-0.000863431651808,0.00142836926697,-0.00070035043768,-0.00137005504076,-0.000930251061154,0.00020554032296,0.00092995877321,4.93557179775e-05,-9.72536334011e-05,0.00624590986369
